-0.178618,-0.198092,-0.214320,-0.235446,-0.253472,-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411
-0.198092,-0.214320,-0.235446,-0.253472,-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733
-0.214320,-0.235446,-0.253472,-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773
-0.235446,-0.253472,-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333
-0.253472,-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503
-0.271291,-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222
-0.287786,-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222,0.715108
-0.300514,-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222,0.715108,0.713703
-0.308937,-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222,0.715108,0.713703,0.709471
-0.317270,-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222,0.715108,0.713703,0.709471,0.709068
-0.326227,-0.330322,-0.336817,-0.342462,-0.345530,-0.349907,-0.354499,-0.359227,-0.361757,-0.363652,-0.357335,-0.350339,-0.347809,-0.341149,-0.338304,-0.334247,-0.327163,-0.318490,-0.311910,-0.300658,-0.291487,-0.280152,-0.269169,-0.258596,-0.240250,-0.229379,-0.215495,-0.204222,-0.185268,-0.168134,-0.150045,-0.137363,-0.123614,-0.108037,-0.089956,-0.069356,-0.058535,-0.047582,-0.028387,-0.017887,-0.003507,0.014213,0.027342,0.042933,0.057421,0.067508,0.077206,0.087931,0.093915,0.102700,0.113716,0.120881,0.134783,0.141337,0.152236,0.162778,0.175368,0.180482,0.186474,0.193155,0.199815,0.201134,0.203383,0.212071,0.218437,0.221284,0.229109,0.233909,0.232471,0.230348,0.234125,0.232160,0.234532,0.240516,0.240224,0.242792,0.244127,0.243845,0.249918,0.246611,0.245734,0.248094,0.250769,0.253810,0.258830,0.259840,0.264413,0.262235,0.260531,0.265649,0.271134,0.270439,0.269933,0.273811,0.276333,0.275428,0.271617,0.269128,0.269155,0.272648,0.274583,0.276031,0.281633,0.282521,0.282451,0.286536,0.288362,0.287612,0.295982,0.297222,0.296844,0.298619,0.300380,0.300565,0.304575,0.312784,0.314940,0.320700,0.321811,0.325695,0.331366,0.332407,0.343170,0.352069,0.358540,0.369032,0.375891,0.383480,0.390541,0.398779,0.401203,0.409653,0.409896,0.413353,0.414047,0.424254,0.433787,0.434088,0.442189,0.451605,0.459947,0.465746,0.472540,0.479116,0.479935,0.487542,0.488763,0.489433,0.492469,0.494307,0.503391,0.504347,0.506181,0.513647,0.515169,0.522149,0.522336,0.531259,0.531107,0.539302,0.539005,0.544612,0.551211,0.552088,0.554071,0.557375,0.563578,0.565436,0.566830,0.575380,0.582019,0.587557,0.591697,0.592083,0.595480,0.595227,0.598158,0.599172,0.605449,0.610370,0.614353,0.615308,0.615857,0.616517,0.620143,0.622465,0.629455,0.634149,0.638196,0.639361,0.647182,0.646527,0.652245,0.657911,0.666603,0.673164,0.679093,0.682994,0.690450,0.697099,0.695998,0.699253,0.701980,0.699091,0.702383,0.699601,0.697082,0.702918,0.702663,0.705778,0.702716,0.708806,0.706512,0.703937,0.708335,0.711231,0.712789,0.716899,0.721771,0.717879,0.716411,0.717733,0.714773,0.715333,0.710503,0.712222,0.715108,0.713703,0.709471,0.709068,0.709858
